subject_id,object,colour,typicality,object_en,colour_en
186,Bueroklammer,orange,50,paper.clip,orange
186,Bueroklammer,rot,50,paper.clip,red
186,Bueroklammer,schwarz,100,paper.clip,black
186,Erbsen,blau,0,peas,blue
186,Erbsen,gelb,69,peas,yellow
186,Erbsen,gruen,100,peas,green
186,Erbsen,orange,0,peas,orange
186,Erbsen,rot,0,peas,red
186,Erdbeere,blau,0,strawberry,blue
186,Erdbeere,gelb,20,strawberry,yellow
186,Erdbeere,grau,0,strawberry,gray
186,Erdbeere,lila,0,strawberry,lilac
186,Erdbeere,rot,100,strawberry,red
186,Gurke,blau,0,cucumber,blue
186,Gurke,braun,18,cucumber,brown
186,Gurke,gelb,65,cucumber,yellow
186,Gurke,gruen,100,cucumber,green
186,Gurke,rot,0,cucumber,red
186,Kartoffeln,blau,0,potatoes,blue
186,Kartoffeln,braun,100,potatoes,brown
186,Kartoffeln,gruen,0,potatoes,green
186,Kartoffeln,orange,57,potatoes,orange
186,Kartoffeln,rot,0,potatoes,red
186,Kirsche,blau,0,cherry,blue
186,Kirsche,gelb,0,cherry,yellow
186,Kirsche,gruen,0,cherry,green
186,Kirsche,lila,0,cherry,lilac
186,Kirsche,rot,100,cherry,red
186,Mandarine,blau,0,mandarine,blue
186,Mandarine,gruen,0,mandarine,green
186,Mandarine,lila,0,mandarine,lilac
186,Mandarine,orange,100,mandarine,orange
186,Mandarine,rot,0,mandarine,red
186,Moehre,blau,0,carrots,blue
186,Moehre,gruen,0,carrots,green
186,Moehre,lila,0,carrots,lilac
186,Moehre,orange,100,carrots,orange
186,Moehre,rot,17,carrots,red
186,Paprika,blau,0,pepper,blue
186,Paprika,braun,0,pepper,brown
186,Paprika,gruen,81,pepper,green
186,Paprika,rot,100,pepper,red
186,Paprika,schwarz,0,pepper,black
186,Socken,blau,69,socks,blue
186,Socken,braun,66,socks,brown
186,Socken,gelb,24,socks,yellow
186,Socken,grau,100,socks,gray
186,Socken,gruen,50,socks,green
186,Socken,lila,55,socks,lilac
186,Socken,orange,22,socks,orange
186,Socken,rot,56,socks,red
186,Socken,schwarz,100,socks,black
186,Sonnenbrille,blau,82,suglasses,blue
186,Sonnenbrille,braun,58,suglasses,brown
186,Sonnenbrille,gelb,53,suglasses,yellow
186,Sonnenbrille,grau,100,suglasses,gray
186,Sonnenbrille,gruen,32,suglasses,green
186,Sonnenbrille,lila,64,suglasses,lilac
186,Sonnenbrille,orange,19,suglasses,orange
186,Sonnenbrille,rot,71,suglasses,red
186,Sonnenbrille,schwarz,100,suglasses,black
186,Tomate,blau,0,tomato,blue
186,Tomate,gelb,0,tomato,yellow
186,Tomate,gruen,28,tomato,green
186,Tomate,lila,0,tomato,lilac
186,Tomate,rot,100,tomato,red
186,Trauben,blau,28,grapes,blue
186,Trauben,gelb,0,grapes,yellow
186,Trauben,grau,0,grapes,gray
186,Trauben,orange,24,grapes,orange
186,Trauben,schwarz,100,grapes,black
186,Waescheklammer,blau,98,clothes.peg,blue
186,Waescheklammer,braun,81,clothes.peg,brown
186,Waescheklammer,gelb,70,clothes.peg,yellow
186,Waescheklammer,grau,0,clothes.peg,gray
186,Waescheklammer,gruen,78,clothes.peg,green
186,Waescheklammer,lila,50,clothes.peg,lilac
186,Waescheklammer,orange,32,clothes.peg,orange
186,Waescheklammer,rot,100,clothes.peg,red
186,Waescheklammer,schwarz,10,clothes.peg,black
186,Walnuss,blau,0,walnut,blue
186,Walnuss,braun,100,walnut,brown
186,Walnuss,gelb,77,walnut,yellow
186,Walnuss,gruen,0,walnut,green
186,Walnuss,rot,0,walnut,red
186,Zitrone,blau,0,lemon,blue
186,Zitrone,gelb,100,lemon,yellow
186,Zitrone,gruen,34,lemon,green
186,Zitrone,orange,0,lemon,orange
186,Zitrone,rot,1,lemon,red
186,Zucchini,blau,0,courgettes,blue
186,Zucchini,braun,37,courgettes,brown
186,Zucchini,gelb,100,courgettes,yellow
186,Zucchini,gruen,100,courgettes,green
186,Zucchini,rot,0,courgettes,red
187,Ananas,blau,0,pineapple,blue
187,Ananas,braun,100,pineapple,brown
187,Ananas,gruen,0,pineapple,green
187,Ananas,lila,0,pineapple,lilac
187,Ananas,rot,0,pineapple,red
187,Aprikose,blau,0,apricot,blue
187,Aprikose,gelb,100,apricot,yellow
187,Aprikose,gruen,0,apricot,green
187,Aprikose,lila,0,apricot,lilac
187,Aprikose,rot,57,apricot,red
187,Aubergine,blau,0,aubergine,blue
187,Aubergine,gelb,0,aubergine,yellow
187,Aubergine,gruen,0,aubergine,green
187,Aubergine,rot,0,aubergine,red
187,Aubergine,schwarz,100,aubergine,black
187,Avocado,blau,0,avocado,blue
187,Avocado,gelb,0,avocado,yellow
187,Avocado,gruen,100,avocado,green
187,Avocado,lila,0,avocado,lilac
187,Avocado,rot,0,avocado,red
187,Banane,blau,0,banana,blue
187,Banane,braun,0,banana,brown
187,Banane,gelb,100,banana,yellow
187,Banane,gruen,0,banana,green
187,Banane,rot,0,banana,red
187,Birne,blau,0,pear,blue
187,Birne,gruen,100,pear,green
187,Birne,lila,0,pear,lilac
187,Birne,orange,0,pear,orange
187,Birne,rot,1,pear,red
187,Bohnen,blau,0,beans,blue
187,Bohnen,gelb,0,beans,yellow
187,Bohnen,gruen,100,beans,green
187,Bohnen,orange,20,beans,orange
187,Bohnen,rot,0,beans,red
187,Bueroklammer,blau,20,paper.clip,blue
187,Bueroklammer,braun,0,paper.clip,brown
187,Bueroklammer,gelb,0,paper.clip,yellow
187,Bueroklammer,grau,100,paper.clip,gray
187,Bueroklammer,gruen,0,paper.clip,green
187,Bueroklammer,lila,0,paper.clip,lilac
187,Bueroklammer,orange,0,paper.clip,orange
187,Bueroklammer,rot,0,paper.clip,red
187,Bueroklammer,schwarz,0,paper.clip,black
187,Erbsen,blau,0,peas,blue
187,Erbsen,gelb,0,peas,yellow
187,Erbsen,gruen,100,peas,green
187,Erbsen,orange,0,peas,orange
187,Erbsen,rot,0,peas,red
187,Erdbeere,blau,0,strawberry,blue
187,Erdbeere,gelb,0,strawberry,yellow
187,Erdbeere,grau,0,strawberry,gray
187,Erdbeere,lila,0,strawberry,lilac
187,Erdbeere,rot,100,strawberry,red
187,Gurke,blau,0,cucumber,blue
187,Gurke,braun,0,cucumber,brown
187,Gurke,gelb,0,cucumber,yellow
187,Gurke,gruen,100,cucumber,green
187,Gurke,rot,0,cucumber,red
187,Kartoffeln,blau,0,potatoes,blue
187,Kartoffeln,braun,100,potatoes,brown
187,Kartoffeln,gruen,0,potatoes,green
187,Kartoffeln,orange,70,potatoes,orange
187,Kartoffeln,rot,0,potatoes,red
187,Kirsche,blau,0,cherry,blue
187,Kirsche,gelb,0,cherry,yellow
187,Kirsche,gruen,0,cherry,green
187,Kirsche,lila,0,cherry,lilac
187,Kirsche,rot,100,cherry,red
187,Mandarine,blau,0,mandarine,blue
187,Mandarine,gruen,0,mandarine,green
187,Mandarine,lila,0,mandarine,lilac
187,Mandarine,orange,100,mandarine,orange
187,Mandarine,rot,0,mandarine,red
187,Moehre,blau,0,carrots,blue
187,Moehre,gruen,0,carrots,green
187,Moehre,lila,0,carrots,lilac
187,Moehre,orange,100,carrots,orange
187,Moehre,rot,0,carrots,red
187,Paprika,blau,0,pepper,blue
187,Paprika,braun,0,pepper,brown
187,Paprika,gruen,68,pepper,green
187,Paprika,rot,100,pepper,red
187,Paprika,schwarz,0,pepper,black
187,Socken,blau,62,socks,blue
187,Socken,braun,76,socks,brown
187,Socken,gelb,10,socks,yellow
187,Socken,grau,92,socks,gray
187,Socken,gruen,19,socks,green
187,Socken,lila,25,socks,lilac
187,Socken,orange,9,socks,orange
187,Socken,rot,62,socks,red
187,Socken,schwarz,100,socks,black
187,Sonnenbrille,blau,100,suglasses,blue
187,Sonnenbrille,braun,24,suglasses,brown
187,Sonnenbrille,gelb,70,suglasses,yellow
187,Sonnenbrille,grau,100,suglasses,gray
187,Sonnenbrille,gruen,69,suglasses,green
187,Sonnenbrille,lila,71,suglasses,lilac
187,Sonnenbrille,orange,34,suglasses,orange
187,Sonnenbrille,rot,100,suglasses,red
187,Sonnenbrille,schwarz,100,suglasses,black
187,Tomate,blau,0,tomato,blue
187,Tomate,gelb,0,tomato,yellow
187,Tomate,gruen,3,tomato,green
187,Tomate,lila,0,tomato,lilac
187,Tomate,rot,100,tomato,red
187,Trauben,blau,0,grapes,blue
187,Trauben,gelb,0,grapes,yellow
187,Trauben,grau,0,grapes,gray
187,Trauben,orange,0,grapes,orange
187,Trauben,schwarz,100,grapes,black
187,Waescheklammer,blau,66,clothes.peg,blue
187,Waescheklammer,braun,7,clothes.peg,brown
187,Waescheklammer,gelb,17,clothes.peg,yellow
187,Waescheklammer,grau,25,clothes.peg,gray
187,Waescheklammer,gruen,88,clothes.peg,green
187,Waescheklammer,lila,24,clothes.peg,lilac
187,Waescheklammer,orange,62,clothes.peg,orange
187,Waescheklammer,rot,100,clothes.peg,red
187,Waescheklammer,schwarz,53,clothes.peg,black
187,Walnuss,blau,0,walnut,blue
187,Walnuss,braun,100,walnut,brown
187,Walnuss,gelb,0,walnut,yellow
187,Walnuss,gruen,0,walnut,green
187,Walnuss,rot,0,walnut,red
187,Zitrone,blau,0,lemon,blue
187,Zitrone,gelb,100,lemon,yellow
187,Zitrone,gruen,0,lemon,green
187,Zitrone,orange,0,lemon,orange
187,Zitrone,rot,0,lemon,red
187,Zucchini,blau,0,courgettes,blue
187,Zucchini,braun,0,courgettes,brown
187,Zucchini,gelb,0,courgettes,yellow
187,Zucchini,gruen,100,courgettes,green
187,Zucchini,rot,0,courgettes,red
188,Ananas,blau,0,pineapple,blue
188,Ananas,braun,100,pineapple,brown
188,Ananas,gruen,0,pineapple,green
188,Ananas,lila,0,pineapple,lilac
188,Ananas,rot,31,pineapple,red
188,Aprikose,blau,0,apricot,blue
188,Aprikose,gelb,78,apricot,yellow
188,Aprikose,gruen,20,apricot,green
188,Aprikose,lila,0,apricot,lilac
188,Aprikose,rot,21,apricot,red
188,Aubergine,blau,79,aubergine,blue
188,Aubergine,gelb,0,aubergine,yellow
188,Aubergine,gruen,19,aubergine,green
188,Aubergine,rot,0,aubergine,red
188,Aubergine,schwarz,100,aubergine,black
188,Avocado,blau,0,avocado,blue
188,Avocado,gelb,1,avocado,yellow
188,Avocado,gruen,99,avocado,green
188,Avocado,lila,0,avocado,lilac
188,Avocado,rot,0,avocado,red
188,Banane,blau,0,banana,blue
188,Banane,braun,38,banana,brown
188,Banane,gelb,100,banana,yellow
188,Banane,gruen,64,banana,green
188,Banane,rot,64,banana,red
188,Birne,blau,0,pear,blue
188,Birne,gruen,92,pear,green
188,Birne,lila,0,pear,lilac
188,Birne,orange,58,pear,orange
188,Birne,rot,0,pear,red
188,Bohnen,blau,0,beans,blue
188,Bohnen,gelb,35,beans,yellow
188,Bohnen,gruen,100,beans,green
188,Bohnen,orange,0,beans,orange
188,Bohnen,rot,0,beans,red
188,Bueroklammer,blau,50,paper.clip,blue
188,Bueroklammer,braun,76,paper.clip,brown
188,Bueroklammer,gelb,50,paper.clip,yellow
188,Bueroklammer,grau,100,paper.clip,gray
188,Bueroklammer,gruen,46,paper.clip,green
188,Bueroklammer,lila,50,paper.clip,lilac
188,Bueroklammer,orange,70,paper.clip,orange
188,Bueroklammer,rot,51,paper.clip,red
188,Bueroklammer,schwarz,44,paper.clip,black
188,Erbsen,blau,0,peas,blue
188,Erbsen,gelb,14,peas,yellow
188,Erbsen,gruen,100,peas,green
188,Erbsen,orange,10,peas,orange
188,Erbsen,rot,0,peas,red
188,Erdbeere,blau,0,strawberry,blue
188,Erdbeere,gelb,0,strawberry,yellow
188,Erdbeere,grau,0,strawberry,gray
188,Erdbeere,lila,0,strawberry,lilac
188,Erdbeere,rot,100,strawberry,red
188,Gurke,blau,0,cucumber,blue
188,Gurke,braun,23,cucumber,brown
188,Gurke,gelb,62,cucumber,yellow
188,Gurke,gruen,100,cucumber,green
188,Gurke,rot,0,cucumber,red
188,Kartoffeln,blau,0,potatoes,blue
188,Kartoffeln,braun,100,potatoes,brown
188,Kartoffeln,gruen,0,potatoes,green
188,Kartoffeln,orange,68,potatoes,orange
188,Kartoffeln,rot,63,potatoes,red
188,Kirsche,blau,0,cherry,blue
188,Kirsche,gelb,0,cherry,yellow
188,Kirsche,gruen,0,cherry,green
188,Kirsche,lila,0,cherry,lilac
188,Kirsche,rot,100,cherry,red
188,Mandarine,blau,0,mandarine,blue
188,Mandarine,gruen,0,mandarine,green
188,Mandarine,lila,0,mandarine,lilac
188,Mandarine,orange,100,mandarine,orange
188,Mandarine,rot,0,mandarine,red
188,Moehre,blau,0,carrots,blue
188,Moehre,gruen,0,carrots,green
188,Moehre,lila,0,carrots,lilac
188,Moehre,orange,100,carrots,orange
188,Moehre,rot,58,carrots,red
188,Paprika,blau,0,pepper,blue
188,Paprika,braun,0,pepper,brown
188,Paprika,gruen,100,pepper,green
188,Paprika,rot,100,pepper,red
188,Paprika,schwarz,0,pepper,black
188,Socken,blau,53,socks,blue
188,Socken,braun,49,socks,brown
188,Socken,gelb,49,socks,yellow
188,Socken,grau,53,socks,gray
188,Socken,gruen,50,socks,green
188,Socken,lila,50,socks,lilac
188,Socken,orange,49,socks,orange
188,Socken,rot,56,socks,red
188,Socken,schwarz,88,socks,black
188,Sonnenbrille,blau,49,suglasses,blue
188,Sonnenbrille,braun,46,suglasses,brown
188,Sonnenbrille,gelb,55,suglasses,yellow
188,Sonnenbrille,grau,77,suglasses,gray
188,Sonnenbrille,gruen,50,suglasses,green
188,Sonnenbrille,lila,49,suglasses,lilac
188,Sonnenbrille,orange,50,suglasses,orange
188,Sonnenbrille,rot,50,suglasses,red
188,Sonnenbrille,schwarz,75,suglasses,black
188,Tomate,blau,0,tomato,blue
188,Tomate,gelb,66,tomato,yellow
188,Tomate,gruen,70,tomato,green
188,Tomate,lila,0,tomato,lilac
188,Tomate,rot,100,tomato,red
188,Trauben,blau,82,grapes,blue
188,Trauben,gelb,73,grapes,yellow
188,Trauben,grau,0,grapes,gray
188,Trauben,orange,6,grapes,orange
188,Trauben,schwarz,87,grapes,black
188,Waescheklammer,blau,51,clothes.peg,blue
188,Waescheklammer,braun,50,clothes.peg,brown
188,Waescheklammer,gelb,49,clothes.peg,yellow
188,Waescheklammer,grau,50,clothes.peg,gray
188,Waescheklammer,gruen,50,clothes.peg,green
188,Waescheklammer,lila,52,clothes.peg,lilac
188,Waescheklammer,orange,50,clothes.peg,orange
188,Waescheklammer,rot,50,clothes.peg,red
188,Waescheklammer,schwarz,44,clothes.peg,black
188,Walnuss,blau,0,walnut,blue
188,Walnuss,braun,100,walnut,brown
188,Walnuss,gelb,0,walnut,yellow
188,Walnuss,gruen,0,walnut,green
188,Walnuss,rot,25,walnut,red
188,Zitrone,blau,0,lemon,blue
188,Zitrone,gelb,100,lemon,yellow
188,Zitrone,gruen,0,lemon,green
188,Zitrone,orange,10,lemon,orange
188,Zitrone,rot,0,lemon,red
188,Zucchini,blau,0,courgettes,blue
188,Zucchini,braun,0,courgettes,brown
188,Zucchini,gelb,60,courgettes,yellow
188,Zucchini,gruen,69,courgettes,green
188,Zucchini,rot,0,courgettes,red
189,Ananas,blau,0,pineapple,blue
189,Ananas,braun,100,pineapple,brown
189,Ananas,gruen,0,pineapple,green
189,Ananas,lila,0,pineapple,lilac
189,Ananas,rot,0,pineapple,red
189,Aprikose,blau,0,apricot,blue
189,Aprikose,gelb,86,apricot,yellow
189,Aprikose,gruen,0,apricot,green
189,Aprikose,lila,0,apricot,lilac
189,Aprikose,rot,0,apricot,red
189,Aubergine,blau,0,aubergine,blue
189,Aubergine,gelb,0,aubergine,yellow
189,Aubergine,gruen,0,aubergine,green
189,Aubergine,rot,0,aubergine,red
189,Aubergine,schwarz,100,aubergine,black
189,Avocado,blau,0,avocado,blue
189,Avocado,gelb,0,avocado,yellow
189,Avocado,gruen,100,avocado,green
189,Avocado,lila,0,avocado,lilac
189,Avocado,rot,0,avocado,red
189,Banane,blau,0,banana,blue
189,Banane,braun,22,banana,brown
189,Banane,gelb,100,banana,yellow
189,Banane,gruen,0,banana,green
189,Banane,rot,0,banana,red
189,Birne,blau,0,pear,blue
189,Birne,gruen,100,pear,green
189,Birne,lila,0,pear,lilac
189,Birne,orange,64,pear,orange
189,Birne,rot,23,pear,red
189,Bohnen,blau,0,beans,blue
189,Bohnen,gelb,0,beans,yellow
189,Bohnen,gruen,100,beans,green
189,Bohnen,orange,0,beans,orange
189,Bohnen,rot,0,beans,red
189,Bueroklammer,blau,29,paper.clip,blue
189,Bueroklammer,braun,71,paper.clip,brown
189,Bueroklammer,gelb,33,paper.clip,yellow
189,Bueroklammer,grau,100,paper.clip,gray
189,Bueroklammer,gruen,31,paper.clip,green
189,Bueroklammer,lila,28,paper.clip,lilac
189,Bueroklammer,orange,32,paper.clip,orange
189,Bueroklammer,rot,42,paper.clip,red
189,Bueroklammer,schwarz,68,paper.clip,black
189,Erbsen,blau,0,peas,blue
189,Erbsen,gelb,0,peas,yellow
189,Erbsen,gruen,100,peas,green
189,Erbsen,orange,0,peas,orange
189,Erbsen,rot,0,peas,red
189,Erdbeere,blau,0,strawberry,blue
189,Erdbeere,gelb,0,strawberry,yellow
189,Erdbeere,grau,0,strawberry,gray
189,Erdbeere,lila,0,strawberry,lilac
189,Erdbeere,rot,100,strawberry,red
189,Gurke,blau,0,cucumber,blue
189,Gurke,braun,0,cucumber,brown
189,Gurke,gelb,0,cucumber,yellow
189,Gurke,gruen,100,cucumber,green
189,Gurke,rot,0,cucumber,red
189,Kartoffeln,blau,0,potatoes,blue
189,Kartoffeln,braun,100,potatoes,brown
189,Kartoffeln,gruen,0,potatoes,green
189,Kartoffeln,orange,24,potatoes,orange
189,Kartoffeln,rot,0,potatoes,red
189,Kirsche,blau,0,cherry,blue
189,Kirsche,gelb,0,cherry,yellow
189,Kirsche,gruen,0,cherry,green
189,Kirsche,lila,0,cherry,lilac
189,Kirsche,rot,100,cherry,red
189,Mandarine,blau,0,mandarine,blue
189,Mandarine,gruen,0,mandarine,green
189,Mandarine,lila,0,mandarine,lilac
189,Mandarine,orange,100,mandarine,orange
189,Mandarine,rot,0,mandarine,red
189,Moehre,blau,0,carrots,blue
189,Moehre,gruen,0,carrots,green
189,Moehre,lila,0,carrots,lilac
189,Moehre,orange,100,carrots,orange
189,Moehre,rot,0,carrots,red
189,Paprika,blau,0,pepper,blue
189,Paprika,braun,0,pepper,brown
189,Paprika,gruen,70,pepper,green
189,Paprika,rot,100,pepper,red
189,Paprika,schwarz,0,pepper,black
189,Socken,blau,71,socks,blue
189,Socken,braun,87,socks,brown
189,Socken,gelb,44,socks,yellow
189,Socken,grau,100,socks,gray
189,Socken,gruen,44,socks,green
189,Socken,lila,23,socks,lilac
189,Socken,orange,37,socks,orange
189,Socken,rot,72,socks,red
189,Socken,schwarz,100,socks,black
189,Sonnenbrille,blau,57,suglasses,blue
189,Sonnenbrille,braun,31,suglasses,brown
189,Sonnenbrille,gelb,11,suglasses,yellow
189,Sonnenbrille,grau,85,suglasses,gray
189,Sonnenbrille,gruen,18,suglasses,green
189,Sonnenbrille,lila,34,suglasses,lilac
189,Sonnenbrille,orange,42,suglasses,orange
189,Sonnenbrille,rot,67,suglasses,red
189,Sonnenbrille,schwarz,100,suglasses,black
189,Tomate,blau,0,tomato,blue
189,Tomate,gelb,45,tomato,yellow
189,Tomate,gruen,0,tomato,green
189,Tomate,lila,0,tomato,lilac
189,Tomate,rot,100,tomato,red
189,Trauben,blau,26,grapes,blue
189,Trauben,gelb,0,grapes,yellow
189,Trauben,grau,0,grapes,gray
189,Trauben,orange,0,grapes,orange
189,Trauben,schwarz,100,grapes,black
189,Waescheklammer,blau,65,clothes.peg,blue
189,Waescheklammer,braun,51,clothes.peg,brown
189,Waescheklammer,gelb,61,clothes.peg,yellow
189,Waescheklammer,grau,51,clothes.peg,gray
189,Waescheklammer,gruen,64,clothes.peg,green
189,Waescheklammer,lila,36,clothes.peg,lilac
189,Waescheklammer,orange,41,clothes.peg,orange
189,Waescheklammer,rot,41,clothes.peg,red
189,Waescheklammer,schwarz,40,clothes.peg,black
189,Walnuss,blau,0,walnut,blue
189,Walnuss,braun,100,walnut,brown
189,Walnuss,gelb,0,walnut,yellow
189,Walnuss,gruen,0,walnut,green
189,Walnuss,rot,0,walnut,red
189,Zitrone,blau,0,lemon,blue
189,Zitrone,gelb,100,lemon,yellow
189,Zitrone,gruen,0,lemon,green
189,Zitrone,orange,0,lemon,orange
189,Zitrone,rot,0,lemon,red
189,Zucchini,blau,0,courgettes,blue
189,Zucchini,braun,0,courgettes,brown
189,Zucchini,gelb,0,courgettes,yellow
189,Zucchini,gruen,100,courgettes,green
189,Zucchini,rot,0,courgettes,red
190,Ananas,blau,0,pineapple,blue
190,Ananas,braun,100,pineapple,brown
190,Ananas,gruen,8,pineapple,green
190,Ananas,lila,0,pineapple,lilac
190,Ananas,rot,23,pineapple,red
190,Aprikose,blau,0,apricot,blue
190,Aprikose,gelb,100,apricot,yellow
190,Aprikose,gruen,0,apricot,green
190,Aprikose,lila,0,apricot,lilac
190,Aprikose,rot,13,apricot,red
190,Aubergine,blau,29,aubergine,blue
190,Aubergine,gelb,0,aubergine,yellow
190,Aubergine,gruen,22,aubergine,green
190,Aubergine,rot,0,aubergine,red
190,Aubergine,schwarz,100,aubergine,black
190,Avocado,blau,0,avocado,blue
190,Avocado,gelb,0,avocado,yellow
190,Avocado,gruen,81,avocado,green
190,Avocado,lila,0,avocado,lilac
190,Avocado,rot,0,avocado,red
190,Banane,blau,0,banana,blue
190,Banane,braun,37,banana,brown
190,Banane,gelb,100,banana,yellow
190,Banane,gruen,0,banana,green
190,Banane,rot,0,banana,red
190,Birne,blau,0,pear,blue
190,Birne,gruen,100,pear,green
190,Birne,lila,0,pear,lilac
190,Birne,orange,21,pear,orange
190,Birne,rot,0,pear,red
190,Bohnen,blau,0,beans,blue
190,Bohnen,gelb,13,beans,yellow
190,Bohnen,gruen,100,beans,green
190,Bohnen,orange,0,beans,orange
190,Bohnen,rot,0,beans,red
190,Bueroklammer,blau,75,paper.clip,blue
190,Bueroklammer,braun,77,paper.clip,brown
190,Bueroklammer,gelb,69,paper.clip,yellow
190,Bueroklammer,grau,100,paper.clip,gray
190,Bueroklammer,gruen,76,paper.clip,green
190,Bueroklammer,lila,73,paper.clip,lilac
190,Bueroklammer,orange,75,paper.clip,orange
190,Bueroklammer,rot,74,paper.clip,red
190,Bueroklammer,schwarz,80,paper.clip,black
190,Erbsen,blau,0,peas,blue
190,Erbsen,gelb,17,peas,yellow
190,Erbsen,gruen,100,peas,green
190,Erbsen,orange,0,peas,orange
190,Erbsen,rot,0,peas,red
190,Erdbeere,blau,0,strawberry,blue
190,Erdbeere,gelb,60,strawberry,yellow
190,Erdbeere,grau,0,strawberry,gray
190,Erdbeere,lila,0,strawberry,lilac
190,Erdbeere,rot,100,strawberry,red
190,Gurke,blau,0,cucumber,blue
190,Gurke,braun,0,cucumber,brown
190,Gurke,gelb,0,cucumber,yellow
190,Gurke,gruen,100,cucumber,green
190,Gurke,rot,0,cucumber,red
190,Kartoffeln,blau,0,potatoes,blue
190,Kartoffeln,braun,100,potatoes,brown
190,Kartoffeln,gruen,0,potatoes,green
190,Kartoffeln,orange,0,potatoes,orange
190,Kartoffeln,rot,0,potatoes,red
190,Kirsche,blau,0,cherry,blue
190,Kirsche,gelb,0,cherry,yellow
190,Kirsche,gruen,0,cherry,green
190,Kirsche,lila,0,cherry,lilac
190,Kirsche,rot,100,cherry,red
190,Mandarine,blau,0,mandarine,blue
190,Mandarine,gruen,0,mandarine,green
190,Mandarine,lila,0,mandarine,lilac
190,Mandarine,orange,100,mandarine,orange
190,Mandarine,rot,0,mandarine,red
190,Moehre,blau,0,carrots,blue
190,Moehre,gruen,0,carrots,green
190,Moehre,lila,0,carrots,lilac
190,Moehre,orange,100,carrots,orange
190,Moehre,rot,16,carrots,red
190,Paprika,blau,28,pepper,blue
190,Paprika,braun,0,pepper,brown
190,Paprika,gruen,82,pepper,green
190,Paprika,rot,100,pepper,red
190,Paprika,schwarz,0,pepper,black
190,Socken,blau,76,socks,blue
190,Socken,braun,72,socks,brown
190,Socken,gelb,42,socks,yellow
190,Socken,grau,97,socks,gray
190,Socken,gruen,66,socks,green
190,Socken,lila,65,socks,lilac
190,Socken,orange,58,socks,orange
190,Socken,rot,83,socks,red
190,Socken,schwarz,100,socks,black
190,Sonnenbrille,blau,77,suglasses,blue
190,Sonnenbrille,braun,89,suglasses,brown
190,Sonnenbrille,gelb,38,suglasses,yellow
190,Sonnenbrille,grau,99,suglasses,gray
190,Sonnenbrille,gruen,39,suglasses,green
190,Sonnenbrille,lila,63,suglasses,lilac
190,Sonnenbrille,orange,93,suglasses,orange
190,Sonnenbrille,rot,78,suglasses,red
190,Sonnenbrille,schwarz,91,suglasses,black
190,Tomate,blau,0,tomato,blue
