prolific_id,object,colour,typicality,object_en,colour_en
59106a92f601090001e80bc3,Zitrone,gruen,0,lemon,green
59106a92f601090001e80bc3,Zitrone,orange,10,lemon,orange
59106a92f601090001e80bc3,Zitrone,rot,0,lemon,red
59106a92f601090001e80bc3,Zucchini,blau,0,courgettes,blue
59106a92f601090001e80bc3,Zucchini,braun,0,courgettes,brown
59106a92f601090001e80bc3,Zucchini,gelb,60,courgettes,yellow
59106a92f601090001e80bc3,Zucchini,gruen,69,courgettes,green
59106a92f601090001e80bc3,Zucchini,rot,0,courgettes,red
5910dcc2fe518b00016bcf54,Ananas,blau,0,pineapple,blue
5910dcc2fe518b00016bcf54,Ananas,braun,100,pineapple,brown
5910dcc2fe518b00016bcf54,Ananas,gruen,0,pineapple,green
5910dcc2fe518b00016bcf54,Ananas,lila,0,pineapple,lilac
5910dcc2fe518b00016bcf54,Ananas,rot,0,pineapple,red
5910dcc2fe518b00016bcf54,Aprikose,blau,0,apricot,blue
5910dcc2fe518b00016bcf54,Aprikose,gelb,86,apricot,yellow
5910dcc2fe518b00016bcf54,Aprikose,gruen,0,apricot,green
5910dcc2fe518b00016bcf54,Aprikose,lila,0,apricot,lilac
5910dcc2fe518b00016bcf54,Aprikose,rot,0,apricot,red
5910dcc2fe518b00016bcf54,Aubergine,blau,0,aubergine,blue
5910dcc2fe518b00016bcf54,Aubergine,gelb,0,aubergine,yellow
5910dcc2fe518b00016bcf54,Aubergine,gruen,0,aubergine,green
5910dcc2fe518b00016bcf54,Aubergine,rot,0,aubergine,red
5910dcc2fe518b00016bcf54,Aubergine,schwarz,100,aubergine,black
5910dcc2fe518b00016bcf54,Avocado,blau,0,avocado,blue
5910dcc2fe518b00016bcf54,Avocado,gelb,0,avocado,yellow
5910dcc2fe518b00016bcf54,Avocado,gruen,100,avocado,green
5910dcc2fe518b00016bcf54,Avocado,lila,0,avocado,lilac
5910dcc2fe518b00016bcf54,Avocado,rot,0,avocado,red
5910dcc2fe518b00016bcf54,Banane,blau,0,banana,blue
5910dcc2fe518b00016bcf54,Banane,braun,22,banana,brown
5910dcc2fe518b00016bcf54,Banane,gelb,100,banana,yellow
5910dcc2fe518b00016bcf54,Banane,gruen,0,banana,green
5910dcc2fe518b00016bcf54,Banane,rot,0,banana,red
5910dcc2fe518b00016bcf54,Birne,blau,0,pear,blue
5910dcc2fe518b00016bcf54,Birne,gruen,100,pear,green
5910dcc2fe518b00016bcf54,Birne,lila,0,pear,lilac
5910dcc2fe518b00016bcf54,Birne,orange,64,pear,orange
5910dcc2fe518b00016bcf54,Birne,rot,23,pear,red
5910dcc2fe518b00016bcf54,Bohnen,blau,0,beans,blue
5910dcc2fe518b00016bcf54,Bohnen,gelb,0,beans,yellow
5910dcc2fe518b00016bcf54,Bohnen,gruen,100,beans,green
5910dcc2fe518b00016bcf54,Bohnen,orange,0,beans,orange
5910dcc2fe518b00016bcf54,Bohnen,rot,0,beans,red
5910dcc2fe518b00016bcf54,Bueroklammer,blau,29,paper.clip,blue
5910dcc2fe518b00016bcf54,Bueroklammer,braun,71,paper.clip,brown
5910dcc2fe518b00016bcf54,Bueroklammer,gelb,33,paper.clip,yellow
5910dcc2fe518b00016bcf54,Bueroklammer,grau,100,paper.clip,gray
5910dcc2fe518b00016bcf54,Bueroklammer,gruen,31,paper.clip,green
5910dcc2fe518b00016bcf54,Bueroklammer,lila,28,paper.clip,lilac
5910dcc2fe518b00016bcf54,Bueroklammer,orange,32,paper.clip,orange
5910dcc2fe518b00016bcf54,Bueroklammer,rot,42,paper.clip,red
5910dcc2fe518b00016bcf54,Bueroklammer,schwarz,68,paper.clip,black
5910dcc2fe518b00016bcf54,Erbsen,blau,0,peas,blue
5910dcc2fe518b00016bcf54,Erbsen,gelb,0,peas,yellow
5910dcc2fe518b00016bcf54,Erbsen,gruen,100,peas,green
5910dcc2fe518b00016bcf54,Erbsen,orange,0,peas,orange
5910dcc2fe518b00016bcf54,Erbsen,rot,0,peas,red
5910dcc2fe518b00016bcf54,Erdbeere,blau,0,strawberry,blue
5910dcc2fe518b00016bcf54,Erdbeere,gelb,0,strawberry,yellow
5910dcc2fe518b00016bcf54,Erdbeere,grau,0,strawberry,gray
5910dcc2fe518b00016bcf54,Erdbeere,lila,0,strawberry,lilac
5910dcc2fe518b00016bcf54,Erdbeere,rot,100,strawberry,red
5910dcc2fe518b00016bcf54,Gurke,blau,0,cucumber,blue
5910dcc2fe518b00016bcf54,Gurke,braun,0,cucumber,brown
5910dcc2fe518b00016bcf54,Gurke,gelb,0,cucumber,yellow
5910dcc2fe518b00016bcf54,Gurke,gruen,100,cucumber,green
5910dcc2fe518b00016bcf54,Gurke,rot,0,cucumber,red
5910dcc2fe518b00016bcf54,Kartoffeln,blau,0,potatoes,blue
5910dcc2fe518b00016bcf54,Kartoffeln,braun,100,potatoes,brown
5910dcc2fe518b00016bcf54,Kartoffeln,gruen,0,potatoes,green
5910dcc2fe518b00016bcf54,Kartoffeln,orange,24,potatoes,orange
5910dcc2fe518b00016bcf54,Kartoffeln,rot,0,potatoes,red
5910dcc2fe518b00016bcf54,Kirsche,blau,0,cherry,blue
5910dcc2fe518b00016bcf54,Kirsche,gelb,0,cherry,yellow
5910dcc2fe518b00016bcf54,Kirsche,gruen,0,cherry,green
5910dcc2fe518b00016bcf54,Kirsche,lila,0,cherry,lilac
5910dcc2fe518b00016bcf54,Kirsche,rot,100,cherry,red
5910dcc2fe518b00016bcf54,Mandarine,blau,0,mandarine,blue
5910dcc2fe518b00016bcf54,Mandarine,gruen,0,mandarine,green
5910dcc2fe518b00016bcf54,Mandarine,lila,0,mandarine,lilac
5910dcc2fe518b00016bcf54,Mandarine,orange,100,mandarine,orange
5910dcc2fe518b00016bcf54,Mandarine,rot,0,mandarine,red
5910dcc2fe518b00016bcf54,Moehre,blau,0,carrots,blue
5910dcc2fe518b00016bcf54,Moehre,gruen,0,carrots,green
5910dcc2fe518b00016bcf54,Moehre,lila,0,carrots,lilac
5910dcc2fe518b00016bcf54,Moehre,orange,100,carrots,orange
5910dcc2fe518b00016bcf54,Moehre,rot,0,carrots,red
5910dcc2fe518b00016bcf54,Paprika,blau,0,pepper,blue
5910dcc2fe518b00016bcf54,Paprika,braun,0,pepper,brown
5910dcc2fe518b00016bcf54,Paprika,gruen,70,pepper,green
5910dcc2fe518b00016bcf54,Paprika,rot,100,pepper,red
5910dcc2fe518b00016bcf54,Paprika,schwarz,0,pepper,black
5910dcc2fe518b00016bcf54,Socken,blau,71,socks,blue
5910dcc2fe518b00016bcf54,Socken,braun,87,socks,brown
5910dcc2fe518b00016bcf54,Socken,gelb,44,socks,yellow
5910dcc2fe518b00016bcf54,Socken,grau,100,socks,gray
5910dcc2fe518b00016bcf54,Socken,gruen,44,socks,green
5910dcc2fe518b00016bcf54,Socken,lila,23,socks,lilac
5910dcc2fe518b00016bcf54,Socken,orange,37,socks,orange
5910dcc2fe518b00016bcf54,Socken,rot,72,socks,red
5910dcc2fe518b00016bcf54,Socken,schwarz,100,socks,black
5910dcc2fe518b00016bcf54,Sonnenbrille,blau,57,suglasses,blue
5910dcc2fe518b00016bcf54,Sonnenbrille,braun,31,suglasses,brown
5910dcc2fe518b00016bcf54,Sonnenbrille,gelb,11,suglasses,yellow
5910dcc2fe518b00016bcf54,Sonnenbrille,grau,85,suglasses,gray
5910dcc2fe518b00016bcf54,Sonnenbrille,gruen,18,suglasses,green
5910dcc2fe518b00016bcf54,Sonnenbrille,lila,34,suglasses,lilac
5910dcc2fe518b00016bcf54,Sonnenbrille,orange,42,suglasses,orange
5910dcc2fe518b00016bcf54,Sonnenbrille,rot,67,suglasses,red
5910dcc2fe518b00016bcf54,Sonnenbrille,schwarz,100,suglasses,black
5910dcc2fe518b00016bcf54,Tomate,blau,0,tomato,blue
5910dcc2fe518b00016bcf54,Tomate,gelb,45,tomato,yellow
5910dcc2fe518b00016bcf54,Tomate,gruen,0,tomato,green
5910dcc2fe518b00016bcf54,Tomate,lila,0,tomato,lilac
5910dcc2fe518b00016bcf54,Tomate,rot,100,tomato,red
5910dcc2fe518b00016bcf54,Trauben,blau,26,grapes,blue
5910dcc2fe518b00016bcf54,Trauben,gelb,0,grapes,yellow
5910dcc2fe518b00016bcf54,Trauben,grau,0,grapes,gray
5910dcc2fe518b00016bcf54,Trauben,orange,0,grapes,orange
5910dcc2fe518b00016bcf54,Trauben,schwarz,100,grapes,black
5910dcc2fe518b00016bcf54,Waescheklammer,blau,65,clothes.peg,blue
5910dcc2fe518b00016bcf54,Waescheklammer,braun,51,clothes.peg,brown
5910dcc2fe518b00016bcf54,Waescheklammer,gelb,61,clothes.peg,yellow
5910dcc2fe518b00016bcf54,Waescheklammer,grau,51,clothes.peg,gray
5910dcc2fe518b00016bcf54,Waescheklammer,gruen,64,clothes.peg,green
5910dcc2fe518b00016bcf54,Waescheklammer,lila,36,clothes.peg,lilac
5910dcc2fe518b00016bcf54,Waescheklammer,orange,41,clothes.peg,orange
5910dcc2fe518b00016bcf54,Waescheklammer,rot,41,clothes.peg,red
5910dcc2fe518b00016bcf54,Waescheklammer,schwarz,40,clothes.peg,black
5910dcc2fe518b00016bcf54,Walnuss,blau,0,walnut,blue
5910dcc2fe518b00016bcf54,Walnuss,braun,100,walnut,brown
5910dcc2fe518b00016bcf54,Walnuss,gelb,0,walnut,yellow
5910dcc2fe518b00016bcf54,Walnuss,gruen,0,walnut,green
5910dcc2fe518b00016bcf54,Walnuss,rot,0,walnut,red
5910dcc2fe518b00016bcf54,Zitrone,blau,0,lemon,blue
5910dcc2fe518b00016bcf54,Zitrone,gelb,100,lemon,yellow
5910dcc2fe518b00016bcf54,Zitrone,gruen,0,lemon,green
5910dcc2fe518b00016bcf54,Zitrone,orange,0,lemon,orange
5910dcc2fe518b00016bcf54,Zitrone,rot,0,lemon,red
5910dcc2fe518b00016bcf54,Zucchini,blau,0,courgettes,blue
5910dcc2fe518b00016bcf54,Zucchini,braun,0,courgettes,brown
5910dcc2fe518b00016bcf54,Zucchini,gelb,0,courgettes,yellow
5910dcc2fe518b00016bcf54,Zucchini,gruen,100,courgettes,green
5910dcc2fe518b00016bcf54,Zucchini,rot,0,courgettes,red
5911c0655cad2600016032bd,Ananas,blau,0,pineapple,blue
5911c0655cad2600016032bd,Ananas,braun,100,pineapple,brown
5911c0655cad2600016032bd,Ananas,gruen,8,pineapple,green
5911c0655cad2600016032bd,Ananas,lila,0,pineapple,lilac
5911c0655cad2600016032bd,Ananas,rot,23,pineapple,red
5911c0655cad2600016032bd,Aprikose,blau,0,apricot,blue
5911c0655cad2600016032bd,Aprikose,gelb,100,apricot,yellow
5911c0655cad2600016032bd,Aprikose,gruen,0,apricot,green
5911c0655cad2600016032bd,Aprikose,lila,0,apricot,lilac
5911c0655cad2600016032bd,Aprikose,rot,13,apricot,red
5911c0655cad2600016032bd,Aubergine,blau,29,aubergine,blue
5911c0655cad2600016032bd,Aubergine,gelb,0,aubergine,yellow
5911c0655cad2600016032bd,Aubergine,gruen,22,aubergine,green
5911c0655cad2600016032bd,Aubergine,rot,0,aubergine,red
5911c0655cad2600016032bd,Aubergine,schwarz,100,aubergine,black
5911c0655cad2600016032bd,Avocado,blau,0,avocado,blue
5911c0655cad2600016032bd,Avocado,gelb,0,avocado,yellow
5911c0655cad2600016032bd,Avocado,gruen,81,avocado,green
5911c0655cad2600016032bd,Avocado,lila,0,avocado,lilac
5911c0655cad2600016032bd,Avocado,rot,0,avocado,red
5911c0655cad2600016032bd,Banane,blau,0,banana,blue
5911c0655cad2600016032bd,Banane,braun,37,banana,brown
5911c0655cad2600016032bd,Banane,gelb,100,banana,yellow
5911c0655cad2600016032bd,Banane,gruen,0,banana,green
5911c0655cad2600016032bd,Banane,rot,0,banana,red
5911c0655cad2600016032bd,Birne,blau,0,pear,blue
5911c0655cad2600016032bd,Birne,gruen,100,pear,green
5911c0655cad2600016032bd,Birne,lila,0,pear,lilac
5911c0655cad2600016032bd,Birne,orange,21,pear,orange
5911c0655cad2600016032bd,Birne,rot,0,pear,red
5911c0655cad2600016032bd,Bohnen,blau,0,beans,blue
5911c0655cad2600016032bd,Bohnen,gelb,13,beans,yellow
5911c0655cad2600016032bd,Bohnen,gruen,100,beans,green
5911c0655cad2600016032bd,Bohnen,orange,0,beans,orange
5911c0655cad2600016032bd,Bohnen,rot,0,beans,red
5911c0655cad2600016032bd,Bueroklammer,blau,75,paper.clip,blue
5911c0655cad2600016032bd,Bueroklammer,braun,77,paper.clip,brown
5911c0655cad2600016032bd,Bueroklammer,gelb,69,paper.clip,yellow
5911c0655cad2600016032bd,Bueroklammer,grau,100,paper.clip,gray
5911c0655cad2600016032bd,Bueroklammer,gruen,76,paper.clip,green
5911c0655cad2600016032bd,Bueroklammer,lila,73,paper.clip,lilac
5911c0655cad2600016032bd,Bueroklammer,orange,75,paper.clip,orange
5911c0655cad2600016032bd,Bueroklammer,rot,74,paper.clip,red
5911c0655cad2600016032bd,Bueroklammer,schwarz,80,paper.clip,black
5911c0655cad2600016032bd,Erbsen,blau,0,peas,blue
5911c0655cad2600016032bd,Erbsen,gelb,17,peas,yellow
5911c0655cad2600016032bd,Erbsen,gruen,100,peas,green
5911c0655cad2600016032bd,Erbsen,orange,0,peas,orange
5911c0655cad2600016032bd,Erbsen,rot,0,peas,red
5911c0655cad2600016032bd,Erdbeere,blau,0,strawberry,blue
5911c0655cad2600016032bd,Erdbeere,gelb,60,strawberry,yellow
5911c0655cad2600016032bd,Erdbeere,grau,0,strawberry,gray
5911c0655cad2600016032bd,Erdbeere,lila,0,strawberry,lilac
5911c0655cad2600016032bd,Erdbeere,rot,100,strawberry,red
5911c0655cad2600016032bd,Gurke,blau,0,cucumber,blue
5911c0655cad2600016032bd,Gurke,braun,0,cucumber,brown
5911c0655cad2600016032bd,Gurke,gelb,0,cucumber,yellow
5911c0655cad2600016032bd,Gurke,gruen,100,cucumber,green
5911c0655cad2600016032bd,Gurke,rot,0,cucumber,red
5911c0655cad2600016032bd,Kartoffeln,blau,0,potatoes,blue
5911c0655cad2600016032bd,Kartoffeln,braun,100,potatoes,brown
5911c0655cad2600016032bd,Kartoffeln,gruen,0,potatoes,green
5911c0655cad2600016032bd,Kartoffeln,orange,0,potatoes,orange
5911c0655cad2600016032bd,Kartoffeln,rot,0,potatoes,red
5911c0655cad2600016032bd,Kirsche,blau,0,cherry,blue
5911c0655cad2600016032bd,Kirsche,gelb,0,cherry,yellow
5911c0655cad2600016032bd,Kirsche,gruen,0,cherry,green
5911c0655cad2600016032bd,Kirsche,lila,0,cherry,lilac
5911c0655cad2600016032bd,Kirsche,rot,100,cherry,red
5911c0655cad2600016032bd,Mandarine,blau,0,mandarine,blue
5911c0655cad2600016032bd,Mandarine,gruen,0,mandarine,green
5911c0655cad2600016032bd,Mandarine,lila,0,mandarine,lilac
5911c0655cad2600016032bd,Mandarine,orange,100,mandarine,orange
5911c0655cad2600016032bd,Mandarine,rot,0,mandarine,red
5911c0655cad2600016032bd,Moehre,blau,0,carrots,blue
5911c0655cad2600016032bd,Moehre,gruen,0,carrots,green
5911c0655cad2600016032bd,Moehre,lila,0,carrots,lilac
5911c0655cad2600016032bd,Moehre,orange,100,carrots,orange
5911c0655cad2600016032bd,Moehre,rot,16,carrots,red
5911c0655cad2600016032bd,Paprika,blau,28,pepper,blue
5911c0655cad2600016032bd,Paprika,braun,0,pepper,brown
5911c0655cad2600016032bd,Paprika,gruen,82,pepper,green
5911c0655cad2600016032bd,Paprika,rot,100,pepper,red
5911c0655cad2600016032bd,Paprika,schwarz,0,pepper,black
5911c0655cad2600016032bd,Socken,blau,76,socks,blue
5911c0655cad2600016032bd,Socken,braun,72,socks,brown
5911c0655cad2600016032bd,Socken,gelb,42,socks,yellow
5911c0655cad2600016032bd,Socken,grau,97,socks,gray
5911c0655cad2600016032bd,Socken,gruen,66,socks,green
5911c0655cad2600016032bd,Socken,lila,65,socks,lilac
5911c0655cad2600016032bd,Socken,orange,58,socks,orange
5911c0655cad2600016032bd,Socken,rot,83,socks,red
5911c0655cad2600016032bd,Socken,schwarz,100,socks,black
5911c0655cad2600016032bd,Sonnenbrille,blau,77,suglasses,blue
5911c0655cad2600016032bd,Sonnenbrille,braun,89,suglasses,brown
5911c0655cad2600016032bd,Sonnenbrille,gelb,38,suglasses,yellow
5911c0655cad2600016032bd,Sonnenbrille,grau,99,suglasses,gray
5911c0655cad2600016032bd,Sonnenbrille,gruen,39,suglasses,green
5911c0655cad2600016032bd,Sonnenbrille,lila,63,suglasses,lilac
5911c0655cad2600016032bd,Sonnenbrille,orange,93,suglasses,orange
5911c0655cad2600016032bd,Sonnenbrille,rot,78,suglasses,red
5911c0655cad2600016032bd,Sonnenbrille,schwarz,91,suglasses,black
5911c0655cad2600016032bd,Tomate,blau,0,tomato,blue
5911c0655cad2600016032bd,Tomate,gelb,58,tomato,yellow
5911c0655cad2600016032bd,Tomate,gruen,0,tomato,green
5911c0655cad2600016032bd,Tomate,lila,0,tomato,lilac
5911c0655cad2600016032bd,Tomate,rot,100,tomato,red
5911c0655cad2600016032bd,Trauben,blau,1,grapes,blue
5911c0655cad2600016032bd,Trauben,gelb,0,grapes,yellow
5911c0655cad2600016032bd,Trauben,grau,0,grapes,gray
5911c0655cad2600016032bd,Trauben,orange,0,grapes,orange
5911c0655cad2600016032bd,Trauben,schwarz,100,grapes,black
5911c0655cad2600016032bd,Waescheklammer,blau,83,clothes.peg,blue
5911c0655cad2600016032bd,Waescheklammer,braun,100,clothes.peg,brown
5911c0655cad2600016032bd,Waescheklammer,gelb,84,clothes.peg,yellow
5911c0655cad2600016032bd,Waescheklammer,grau,25,clothes.peg,gray
5911c0655cad2600016032bd,Waescheklammer,gruen,83,clothes.peg,green
5911c0655cad2600016032bd,Waescheklammer,lila,85,clothes.peg,lilac
5911c0655cad2600016032bd,Waescheklammer,orange,74,clothes.peg,orange
5911c0655cad2600016032bd,Waescheklammer,rot,80,clothes.peg,red
5911c0655cad2600016032bd,Waescheklammer,schwarz,67,clothes.peg,black
5911c0655cad2600016032bd,Walnuss,blau,0,walnut,blue
5911c0655cad2600016032bd,Walnuss,braun,100,walnut,brown
5911c0655cad2600016032bd,Walnuss,gelb,0,walnut,yellow
5911c0655cad2600016032bd,Walnuss,gruen,0,walnut,green
5911c0655cad2600016032bd,Walnuss,rot,0,walnut,red
5911c0655cad2600016032bd,Zitrone,blau,0,lemon,blue
5911c0655cad2600016032bd,Zitrone,gelb,100,lemon,yellow
5911c0655cad2600016032bd,Zitrone,gruen,0,lemon,green
5911c0655cad2600016032bd,Zitrone,orange,0,lemon,orange
5911c0655cad2600016032bd,Zitrone,rot,0,lemon,red
5911c0655cad2600016032bd,Zucchini,blau,0,courgettes,blue
5911c0655cad2600016032bd,Zucchini,braun,0,courgettes,brown
5911c0655cad2600016032bd,Zucchini,gelb,0,courgettes,yellow
5911c0655cad2600016032bd,Zucchini,gruen,100,courgettes,green
5911c0655cad2600016032bd,Zucchini,rot,0,courgettes,red
591a1f4800a5650001276188,Ananas,blau,0,pineapple,blue
591a1f4800a5650001276188,Ananas,braun,100,pineapple,brown
591a1f4800a5650001276188,Ananas,gruen,8,pineapple,green
591a1f4800a5650001276188,Ananas,lila,0,pineapple,lilac
591a1f4800a5650001276188,Ananas,rot,3,pineapple,red
591a1f4800a5650001276188,Aprikose,blau,0,apricot,blue
591a1f4800a5650001276188,Aprikose,gelb,100,apricot,yellow
591a1f4800a5650001276188,Aprikose,gruen,0,apricot,green
591a1f4800a5650001276188,Aprikose,lila,0,apricot,lilac
591a1f4800a5650001276188,Aprikose,rot,2,apricot,red
591a1f4800a5650001276188,Aubergine,blau,0,aubergine,blue
591a1f4800a5650001276188,Aubergine,gelb,0,aubergine,yellow
591a1f4800a5650001276188,Aubergine,gruen,4,aubergine,green
591a1f4800a5650001276188,Aubergine,rot,0,aubergine,red
591a1f4800a5650001276188,Aubergine,schwarz,100,aubergine,black
591a1f4800a5650001276188,Avocado,blau,0,avocado,blue
591a1f4800a5650001276188,Avocado,gelb,0,avocado,yellow
591a1f4800a5650001276188,Avocado,gruen,100,avocado,green
591a1f4800a5650001276188,Avocado,lila,0,avocado,lilac
591a1f4800a5650001276188,Avocado,rot,0,avocado,red
591a1f4800a5650001276188,Banane,blau,0,banana,blue
591a1f4800a5650001276188,Banane,braun,10,banana,brown
591a1f4800a5650001276188,Banane,gelb,100,banana,yellow
591a1f4800a5650001276188,Banane,gruen,1,banana,green
591a1f4800a5650001276188,Banane,rot,0,banana,red
591a1f4800a5650001276188,Birne,blau,0,pear,blue
591a1f4800a5650001276188,Birne,gruen,100,pear,green
591a1f4800a5650001276188,Birne,lila,0,pear,lilac
591a1f4800a5650001276188,Birne,orange,35,pear,orange
591a1f4800a5650001276188,Birne,rot,0,pear,red
591a1f4800a5650001276188,Bohnen,blau,0,beans,blue
591a1f4800a5650001276188,Bohnen,gelb,79,beans,yellow
591a1f4800a5650001276188,Bohnen,gruen,100,beans,green
591a1f4800a5650001276188,Bohnen,orange,2,beans,orange
591a1f4800a5650001276188,Bohnen,rot,0,beans,red
591a1f4800a5650001276188,Bueroklammer,blau,63,paper.clip,blue
591a1f4800a5650001276188,Bueroklammer,braun,88,paper.clip,brown
591a1f4800a5650001276188,Bueroklammer,gelb,10,paper.clip,yellow
591a1f4800a5650001276188,Bueroklammer,grau,83,paper.clip,gray
591a1f4800a5650001276188,Bueroklammer,gruen,23,paper.clip,green
591a1f4800a5650001276188,Bueroklammer,lila,6,paper.clip,lilac
591a1f4800a5650001276188,Bueroklammer,orange,3,paper.clip,orange
591a1f4800a5650001276188,Bueroklammer,rot,15,paper.clip,red
591a1f4800a5650001276188,Bueroklammer,schwarz,75,paper.clip,black
591a1f4800a5650001276188,Erbsen,blau,0,peas,blue
591a1f4800a5650001276188,Erbsen,gelb,3,peas,yellow
591a1f4800a5650001276188,Erbsen,gruen,100,peas,green
591a1f4800a5650001276188,Erbsen,orange,0,peas,orange
591a1f4800a5650001276188,Erbsen,rot,0,peas,red
591a1f4800a5650001276188,Erdbeere,blau,0,strawberry,blue
591a1f4800a5650001276188,Erdbeere,gelb,0,strawberry,yellow
591a1f4800a5650001276188,Erdbeere,grau,0,strawberry,gray
591a1f4800a5650001276188,Erdbeere,lila,0,strawberry,lilac
591a1f4800a5650001276188,Erdbeere,rot,100,strawberry,red
591a1f4800a5650001276188,Gurke,blau,0,cucumber,blue
591a1f4800a5650001276188,Gurke,braun,18,cucumber,brown
591a1f4800a5650001276188,Gurke,gelb,21,cucumber,yellow
591a1f4800a5650001276188,Gurke,gruen,100,cucumber,green
591a1f4800a5650001276188,Gurke,rot,0,cucumber,red
591a1f4800a5650001276188,Kartoffeln,blau,0,potatoes,blue
591a1f4800a5650001276188,Kartoffeln,braun,100,potatoes,brown
591a1f4800a5650001276188,Kartoffeln,gruen,0,potatoes,green
591a1f4800a5650001276188,Kartoffeln,orange,8,potatoes,orange
591a1f4800a5650001276188,Kartoffeln,rot,0,potatoes,red
591a1f4800a5650001276188,Kirsche,blau,0,cherry,blue
591a1f4800a5650001276188,Kirsche,gelb,0,cherry,yellow
591a1f4800a5650001276188,Kirsche,gruen,0,cherry,green
591a1f4800a5650001276188,Kirsche,lila,0,cherry,lilac
591a1f4800a5650001276188,Kirsche,rot,100,cherry,red
591a1f4800a5650001276188,Mandarine,blau,0,mandarine,blue
591a1f4800a5650001276188,Mandarine,gruen,2,mandarine,green
591a1f4800a5650001276188,Mandarine,lila,0,mandarine,lilac
591a1f4800a5650001276188,Mandarine,orange,100,mandarine,orange
591a1f4800a5650001276188,Mandarine,rot,0,mandarine,red
591a1f4800a5650001276188,Moehre,blau,0,carrots,blue
591a1f4800a5650001276188,Moehre,gruen,0,carrots,green
591a1f4800a5650001276188,Moehre,lila,0,carrots,lilac
591a1f4800a5650001276188,Moehre,orange,100,carrots,orange
591a1f4800a5650001276188,Moehre,rot,2,carrots,red
591a1f4800a5650001276188,Paprika,blau,0,pepper,blue
591a1f4800a5650001276188,Paprika,braun,0,pepper,brown
591a1f4800a5650001276188,Paprika,gruen,83,pepper,green
591a1f4800a5650001276188,Paprika,rot,100,pepper,red
591a1f4800a5650001276188,Paprika,schwarz,0,pepper,black
591a1f4800a5650001276188,Socken,blau,59,socks,blue
591a1f4800a5650001276188,Socken,braun,5,socks,brown
591a1f4800a5650001276188,Socken,gelb,0,socks,yellow
591a1f4800a5650001276188,Socken,grau,89,socks,gray
591a1f4800a5650001276188,Socken,gruen,8,socks,green
591a1f4800a5650001276188,Socken,lila,30,socks,lilac
591a1f4800a5650001276188,Socken,orange,21,socks,orange
591a1f4800a5650001276188,Socken,rot,46,socks,red
591a1f4800a5650001276188,Socken,schwarz,94,socks,black
591a1f4800a5650001276188,Sonnenbrille,blau,76,suglasses,blue
591a1f4800a5650001276188,Sonnenbrille,braun,12,suglasses,brown
591a1f4800a5650001276188,Sonnenbrille,gelb,4,suglasses,yellow
591a1f4800a5650001276188,Sonnenbrille,grau,93,suglasses,gray
591a1f4800a5650001276188,Sonnenbrille,gruen,35,suglasses,green
591a1f4800a5650001276188,Sonnenbrille,lila,57,suglasses,lilac
591a1f4800a5650001276188,Sonnenbrille,orange,30,suglasses,orange
591a1f4800a5650001276188,Sonnenbrille,rot,68,suglasses,red
591a1f4800a5650001276188,Sonnenbrille,schwarz,98,suglasses,black
591a1f4800a5650001276188,Tomate,blau,0,tomato,blue
591a1f4800a5650001276188,Tomate,gelb,36,tomato,yellow
591a1f4800a5650001276188,Tomate,gruen,37,tomato,green
591a1f4800a5650001276188,Tomate,lila,0,tomato,lilac
591a1f4800a5650001276188,Tomate,rot,100,tomato,red
591a1f4800a5650001276188,Trauben,blau,0,grapes,blue
591a1f4800a5650001276188,Trauben,gelb,19,grapes,yellow
591a1f4800a5650001276188,Trauben,grau,40,grapes,gray
